timestamp,Value (microjoules),container_id,name
21:51:50.602,4.614494,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:51.102,1.429960,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:51.602,1.429960,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:52.102,1.429960,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:52.602,3.087701,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:53.102,3.087701,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:53.602,1.476966,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:54.102,1.476966,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:54.602,1.476966,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:55.102,23.482966,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:55.602,23.482966,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:56.102,23.482966,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:56.602,1.467531,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:57.102,1.467531,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:57.602,3.222434,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:58.102,3.222434,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:58.602,3.222434,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:59.102,42.498053,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:59.602,42.498053,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:00.102,42.498053,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:00.602,2.424282,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:01.102,2.424282,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:01.602,1.816766,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:02.102,1.816766,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:02.602,1.816766,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:03.102,2.182213,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:03.602,2.182213,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:04.102,2.182213,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:04.602,2.804656,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:05.102,2.804656,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:05.602,2.556437,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:06.102,2.556437,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:06.602,2.556437,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:07.102,2.394283,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:07.602,2.394283,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:08.102,2.394283,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:08.602,10.318603,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:09.102,10.318603,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:09.602,2.566647,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:10.102,2.566647,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:10.602,2.566647,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:11.102,2.381121,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:11.602,2.381121,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:12.102,2.381121,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:12.602,2.683780,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:13.102,2.683780,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:13.602,2.409172,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:14.102,2.409172,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:14.602,2.409172,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:15.102,1.691311,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:15.602,1.691311,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:16.102,1.691311,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:16.602,17.011359,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:17.102,17.011359,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:17.602,21.715760,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:18.102,21.715760,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:18.602,21.715760,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:19.102,1.202235,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:19.602,1.202235,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:20.102,1.202235,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:20.602,9.048749,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:21.102,9.048749,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:21.602,9.048749,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:22.102,1.984759,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:22.602,1.984759,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:23.102,1.098000,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:23.602,1.098000,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:24.102,1.098000,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:24.602,2.007172,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:25.102,2.007172,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:25.602,2.007172,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:26.102,1.874009,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:26.602,1.874009,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:27.102,1.479034,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:27.602,1.479034,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:28.102,1.479034,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:28.602,1.448562,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:29.102,1.448562,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:29.602,1.448562,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:30.102,1.347564,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:30.602,1.347564,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:31.102,1.347564,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:31.602,1.495226,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:32.102,1.495226,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:32.602,1.369219,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:33.102,1.369219,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:33.602,1.369219,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:34.102,1.211958,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:34.602,1.211958,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:35.102,1.211958,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:35.602,1.304819,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:36.102,1.304819,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:36.602,1.304819,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:37.102,1.214061,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:37.602,1.214061,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:38.102,3.137200,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:38.602,3.137200,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:39.102,3.137200,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:39.602,90.692078,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:40.102,90.692078,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:40.602,90.692078,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:41.102,1.333439,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
