timestamp,value,__name__,chip,instance,job,sensor
18:56:01.072,96.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp1
18:56:01.072,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp3
18:56:01.072,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp4
18:56:01.072,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp5
18:56:01.072,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp6
18:56:01.072,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp7
18:56:01.072,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp8
18:56:01.072,96.000000,node_hwmon_temp_celsius,thermal_thermal_zone0,192.168.2.128:9100,node exporter,temp0
18:56:01.072,96.000000,node_hwmon_temp_celsius,thermal_thermal_zone0,192.168.2.128:9100,node exporter,temp1
18:56:01.072,53.000000,node_hwmon_temp_celsius,thermal_thermal_zone2,192.168.2.128:9100,node exporter,temp0
18:56:01.072,53.000000,node_hwmon_temp_celsius,thermal_thermal_zone2,192.168.2.128:9100,node exporter,temp1
18:56:01.072,40.000000,node_hwmon_temp_celsius,thermal_thermal_zone7,192.168.2.128:9100,node exporter,temp0
18:56:01.072,40.000000,node_hwmon_temp_celsius,thermal_thermal_zone7,192.168.2.128:9100,node exporter,temp1
18:56:02.166,30.850000,node_hwmon_temp_celsius,nvme_nvme0,192.168.2.128:9100,node exporter,temp1
18:56:02.166,30.850000,node_hwmon_temp_celsius,nvme_nvme0,192.168.2.128:9100,node exporter,temp2
18:56:02.166,46.850000,node_hwmon_temp_celsius,nvme_nvme0,192.168.2.128:9100,node exporter,temp3
18:56:02.166,97.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp1
18:56:02.166,95.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp2
18:56:02.166,62.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp3
18:56:02.166,97.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp4
18:56:02.166,63.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp5
18:56:02.166,87.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp6
18:56:02.166,60.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp7
18:56:02.166,96.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp1
18:56:02.166,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp3
18:56:02.166,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp4
18:56:02.166,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp5
18:56:02.166,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp6
18:56:02.166,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp7
18:56:02.166,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp8
18:56:02.166,96.000000,node_hwmon_temp_celsius,thermal_thermal_zone0,192.168.2.128:9100,node exporter,temp0
18:56:02.166,96.000000,node_hwmon_temp_celsius,thermal_thermal_zone0,192.168.2.128:9100,node exporter,temp1
18:56:02.166,54.000000,node_hwmon_temp_celsius,thermal_thermal_zone2,192.168.2.128:9100,node exporter,temp0
18:56:02.166,55.000000,node_hwmon_temp_celsius,thermal_thermal_zone2,192.168.2.128:9100,node exporter,temp1
18:56:02.166,40.000000,node_hwmon_temp_celsius,thermal_thermal_zone7,192.168.2.128:9100,node exporter,temp0
