timestamp,value,__name__,cpu,instance,job,mode
18:56:45.667,815915.610000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,idle
18:56:45.667,5550.730000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,iowait
18:56:45.667,0.000000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,irq
18:56:45.667,11.020000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,nice
18:56:45.667,145.950000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,softirq
18:56:45.667,0.000000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,steal
18:56:45.667,39874.280000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,system
18:56:45.667,163863.370000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,user
18:56:45.667,815260.120000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,idle
18:56:45.667,5379.830000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,iowait
18:56:45.667,0.000000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,irq
18:56:45.667,5.520000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,nice
18:56:45.667,402.310000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,softirq
18:56:45.667,0.000000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,steal
18:56:45.667,39921.810000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,system
18:56:45.667,164260.990000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,user
18:56:46.897,823806.720000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,idle
18:56:46.897,5758.830000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,iowait
18:56:46.897,0.000000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,irq
18:56:46.897,5.070000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,nice
18:56:46.897,263.580000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,softirq
18:56:46.897,0.000000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,steal
18:56:46.897,35554.020000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,system
18:56:46.897,158914.340000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,user
18:56:46.897,800940.500000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,idle
18:56:46.897,6335.570000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,iowait
18:56:46.897,0.000000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,irq
18:56:46.897,10.490000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,nice
18:56:46.897,960.410000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,softirq
18:56:46.897,0.000000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,steal
18:56:46.897,44305.110000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,system
18:56:46.897,166012.140000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,user
18:56:46.897,812883.790000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,idle
18:56:46.897,5396.580000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,iowait
18:56:46.897,0.000000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,irq
18:56:46.897,3.630000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,nice
18:56:46.897,204.100000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,softirq
18:56:46.897,0.000000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,steal
18:56:46.897,41028.120000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,system
18:56:46.897,165799.780000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,user
18:56:46.897,814670.390000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,idle
18:56:46.897,5974.970000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,iowait
18:56:46.897,0.000000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,irq
18:56:46.897,8.660000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,nice
18:56:46.897,244.040000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,softirq
18:56:46.897,0.000000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,steal
18:56:46.897,40412.280000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,system
18:56:46.897,163886.980000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,user
18:56:46.897,810962.620000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,idle
18:56:46.897,6073.640000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,iowait
18:56:46.897,0.000000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,irq
18:56:46.897,7.290000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,nice
18:56:46.897,177.120000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,softirq
18:56:46.897,0.000000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,steal
18:56:46.897,42775.580000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,system
18:56:46.897,165230.100000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,user
18:56:46.897,812086.690000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,idle
18:56:46.897,5869.190000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,iowait
18:56:46.897,0.000000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,irq
18:56:46.897,8.240000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,nice
18:56:46.897,186.130000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,softirq
18:56:46.897,0.000000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,steal
18:56:46.897,42218.220000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,system
18:56:46.897,164881.960000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,user
18:56:46.897,814455.340000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,idle
18:56:46.897,5827.850000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,iowait
18:56:46.897,0.000000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,irq
18:56:46.897,10.090000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,nice
18:56:46.897,167.280000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,softirq
18:56:46.897,0.000000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,steal
18:56:46.897,41637.190000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,system
18:56:46.897,163134.660000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,user
18:56:46.897,812865.380000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,idle
18:56:46.897,5831.270000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,iowait
18:56:46.897,0.000000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,irq
18:56:46.897,5.910000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,nice
18:56:46.897,217.340000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,softirq
18:56:46.897,0.000000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,steal
18:56:46.897,42273.890000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,system
18:56:46.897,163992.510000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,user
18:56:46.897,816960.040000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,idle
18:56:46.897,5789.990000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,iowait
18:56:46.897,0.000000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,irq
18:56:46.897,6.750000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,nice
18:56:46.897,157.840000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,softirq
18:56:46.897,0.000000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,steal
18:56:46.897,35186.790000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,system
18:56:46.897,167197.620000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,user
18:56:46.897,816413.320000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,idle
18:56:46.897,5434.530000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,iowait
18:56:46.897,0.000000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,irq
18:56:46.897,7.090000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,nice
18:56:46.897,179.930000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,softirq
18:56:46.897,0.000000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,steal
18:56:46.897,39685.660000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,system
18:56:46.897,163433.370000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,user
18:56:46.897,815915.700000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,idle
18:56:46.897,5550.740000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,iowait
18:56:46.897,0.000000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,irq
18:56:46.897,11.020000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,nice
18:56:46.897,145.950000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,softirq
18:56:46.897,0.000000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,steal
18:56:46.897,39874.380000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,system
18:56:46.897,163864.180000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,user
18:56:46.897,815260.130000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,idle
18:56:46.897,5379.830000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,iowait
18:56:46.897,0.000000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,irq
18:56:46.897,5.520000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,nice
18:56:46.897,402.310000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,softirq
18:56:46.897,0.000000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,steal
18:56:46.897,39921.880000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,system
18:56:46.897,164261.930000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,user
18:56:48.139,823806.750000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,idle
18:56:48.139,5758.830000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,iowait
18:56:48.139,0.000000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,irq
18:56:48.139,5.070000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,nice
18:56:48.139,263.580000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,softirq
18:56:48.139,0.000000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,steal
18:56:48.139,35554.130000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,system
18:56:48.139,158916.180000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,user
18:56:48.139,800940.580000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,idle
18:56:48.139,6335.570000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,iowait
18:56:48.139,0.000000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,irq
18:56:48.139,10.490000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,nice
18:56:48.139,960.410000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,softirq
18:56:48.139,0.000000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,steal
18:56:48.139,44305.270000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,system
18:56:48.139,166013.870000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,user
18:56:48.139,812883.810000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,idle
18:56:48.139,5396.590000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,iowait
18:56:48.139,0.000000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,irq
18:56:48.139,3.630000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,nice
18:56:48.139,204.100000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,softirq
18:56:48.139,0.000000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,steal
18:56:48.139,41028.200000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,system
18:56:48.139,165801.670000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,user
18:56:48.139,814670.440000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,idle
18:56:48.139,5974.970000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,iowait
18:56:48.139,0.000000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,irq
18:56:48.139,8.660000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,nice
18:56:48.139,244.040000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,softirq
18:56:48.139,0.000000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,steal
18:56:48.139,40412.460000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,system
18:56:48.139,163888.730000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,user
18:56:48.139,810962.710000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,idle
18:56:48.139,6073.640000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,iowait
18:56:48.139,0.000000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,irq
18:56:48.139,7.290000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,nice
18:56:48.139,177.120000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,softirq
18:56:48.139,0.000000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,steal
18:56:48.139,42775.850000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,system
18:56:48.139,165231.710000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,user
18:56:48.139,812086.780000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,idle
18:56:48.139,5869.190000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,iowait
18:56:48.139,0.000000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,irq
18:56:48.139,8.240000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,nice
18:56:48.139,186.130000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,softirq
18:56:48.139,0.000000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,steal
18:56:48.139,42218.380000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,system
18:56:48.139,164883.680000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,user
18:56:48.139,814455.400000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,idle
18:56:48.139,5827.850000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,iowait
18:56:48.139,0.000000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,irq
18:56:48.139,10.090000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,nice
18:56:48.139,167.280000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,softirq
18:56:48.139,0.000000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,steal
18:56:48.139,41637.350000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,system
18:56:48.139,163136.400000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,user
18:56:48.139,812865.400000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,idle
18:56:48.139,5831.270000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,iowait
18:56:48.139,0.000000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,irq
18:56:48.139,5.910000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,nice
18:56:48.139,217.340000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,softirq
18:56:48.139,0.000000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,steal
18:56:48.139,42273.990000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,system
18:56:48.139,163994.370000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,user
18:56:48.139,816960.130000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,idle
18:56:48.139,5789.990000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,iowait
18:56:48.139,0.000000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,irq
18:56:48.139,6.750000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,nice
18:56:48.139,157.840000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,softirq
18:56:48.139,0.000000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,steal
18:56:48.139,35186.910000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,system
18:56:48.139,167199.390000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,user
18:56:48.139,816413.410000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,idle
18:56:48.139,5434.530000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,iowait
18:56:48.139,0.000000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,irq
18:56:48.139,7.090000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,nice
18:56:48.139,179.930000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,softirq
18:56:48.139,0.000000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,steal
18:56:48.139,39685.800000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,system
18:56:48.139,163435.110000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,user
18:56:48.139,815915.880000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,idle
18:56:48.139,5550.740000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,iowait
18:56:48.139,0.000000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,irq
18:56:48.139,11.020000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,nice
18:56:48.139,145.960000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,softirq
18:56:48.139,0.000000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,steal
18:56:48.139,39874.550000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,system
18:56:48.139,163865.800000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,user
18:56:48.139,815260.170000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,idle
18:56:48.139,5379.830000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,iowait
18:56:48.139,0.000000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,irq
18:56:48.139,5.520000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,nice
18:56:48.139,402.310000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,softirq
18:56:48.139,0.000000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,steal
18:56:48.139,39922.010000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,system
18:56:48.139,164263.740000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,user
18:56:49.372,823806.760000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,idle
18:56:49.372,5758.830000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,iowait
18:56:49.372,0.000000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,irq
18:56:49.372,5.070000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,nice
18:56:49.372,263.580000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,softirq
18:56:49.372,0.000000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,steal
18:56:49.372,35554.250000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,system
18:56:49.372,158917.040000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,user
18:56:49.372,800940.580000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,idle
18:56:49.372,6335.570000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,iowait
18:56:49.372,0.000000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,irq
18:56:49.372,10.490000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,nice
18:56:49.372,960.410000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,softirq
18:56:49.372,0.000000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,steal
18:56:49.372,44305.330000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,system
18:56:49.372,166014.820000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,user
18:56:49.372,812883.820000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,idle
18:56:49.372,5396.590000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,iowait
18:56:49.372,0.000000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,irq
18:56:49.372,3.630000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,nice
18:56:49.372,204.100000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,softirq
18:56:49.372,0.000000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,steal
18:56:49.372,41028.260000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,system
18:56:49.372,165802.590000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,user
18:56:49.372,814670.460000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,idle
18:56:49.372,5974.970000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,iowait
18:56:49.372,0.000000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,irq
18:56:49.372,8.660000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,nice
18:56:49.372,244.040000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,softirq
18:56:49.372,0.000000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,steal
18:56:49.372,40412.530000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,system
18:56:49.372,163889.640000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,user
18:56:49.372,810962.750000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,idle
18:56:49.372,6073.640000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,iowait
18:56:49.372,0.000000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,irq
18:56:49.372,7.290000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,nice
18:56:49.372,177.120000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,softirq
18:56:49.372,0.000000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,steal
18:56:49.372,42775.950000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,system
18:56:49.372,165232.580000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,user
18:56:49.372,812086.790000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,idle
18:56:49.372,5869.190000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,iowait
18:56:49.372,0.000000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,irq
18:56:49.372,8.240000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,nice
18:56:49.372,186.130000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,softirq
18:56:49.372,0.000000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,steal
18:56:49.372,42218.440000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,system
18:56:49.372,164884.610000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,user
18:56:49.372,814455.400000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,idle
18:56:49.372,5827.850000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,iowait
18:56:49.372,0.000000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,irq
18:56:49.372,10.090000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,nice
18:56:49.372,167.280000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,softirq
18:56:49.372,0.000000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,steal
18:56:49.372,41637.420000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,system
18:56:49.372,163137.340000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,user
18:56:49.372,812865.410000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,idle
18:56:49.372,5831.270000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,iowait
18:56:49.372,0.000000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,irq
18:56:49.372,5.910000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,nice
18:56:49.372,217.350000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,softirq
18:56:49.372,0.000000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,steal
18:56:49.372,42274.080000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,system
18:56:49.372,163995.280000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,user
18:56:49.372,816960.160000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,idle
18:56:49.372,5789.990000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,iowait
18:56:49.372,0.000000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,irq
18:56:49.372,6.750000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,nice
18:56:49.372,157.850000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,softirq
18:56:49.372,0.000000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,steal
18:56:49.372,35186.990000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,system
18:56:49.372,167200.260000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,user
18:56:49.372,816413.420000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,idle
18:56:49.372,5434.530000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,iowait
18:56:49.372,0.000000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,irq
18:56:49.372,7.090000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,nice
18:56:49.372,179.930000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,softirq
18:56:49.372,0.000000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,steal
18:56:49.372,39685.910000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,system
18:56:49.372,163435.990000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,user
18:56:49.372,815915.890000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,idle
18:56:49.372,5550.740000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,iowait
18:56:49.372,0.000000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,irq
18:56:49.372,11.020000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,nice
18:56:49.372,145.960000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,softirq
18:56:49.372,0.000000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,steal
18:56:49.372,39874.590000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,system
18:56:49.372,163866.750000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,user
18:56:49.372,815260.170000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,idle
18:56:49.372,5379.830000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,iowait
18:56:49.372,0.000000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,irq
18:56:49.372,5.520000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,nice
