timestamp,Value (volts),name
18:14:46.714,1.810000,BMC 1.8V
18:14:47.214,1.810000,BMC 1.8V
18:14:47.714,1.810000,BMC 1.8V
18:14:48.214,1.810000,BMC 1.8V
18:14:48.714,1.810000,BMC 1.8V
18:14:49.214,1.810000,BMC 1.8V
18:14:49.714,1.810000,BMC 1.8V
18:14:50.214,1.810000,BMC 1.8V
18:14:50.714,1.810000,BMC 1.8V
18:14:51.214,1.810000,BMC 1.8V
18:14:51.714,1.810000,BMC 1.8V
18:14:52.214,1.810000,BMC 1.8V
18:14:52.714,1.810000,BMC 1.8V
18:14:53.214,1.810000,BMC 1.8V
18:14:53.714,1.810000,BMC 1.8V
18:14:54.214,1.810000,BMC 1.8V
18:14:54.714,1.810000,BMC 1.8V
18:14:55.214,1.810000,BMC 1.8V
18:14:55.714,1.810000,BMC 1.8V
18:14:56.214,1.810000,BMC 1.8V
18:14:56.714,1.810000,BMC 1.8V
18:14:57.214,1.810000,BMC 1.8V
18:14:57.714,1.810000,BMC 1.8V
18:14:45.214,1.210000,BMC 1.2V
18:14:45.714,1.210000,BMC 1.2V
18:14:46.214,1.210000,BMC 1.2V
18:14:46.714,1.210000,BMC 1.2V
18:14:47.214,1.210000,BMC 1.2V
18:14:47.714,1.210000,BMC 1.2V
18:14:48.214,1.210000,BMC 1.2V
18:14:48.714,1.210000,BMC 1.2V
18:14:49.214,1.210000,BMC 1.2V
18:14:49.714,1.210000,BMC 1.2V
18:14:50.214,1.210000,BMC 1.2V
18:14:50.714,1.210000,BMC 1.2V
18:14:51.214,1.210000,BMC 1.2V
18:14:51.714,1.210000,BMC 1.2V
18:14:52.214,1.210000,BMC 1.2V
18:14:52.714,1.210000,BMC 1.2V
18:14:53.214,1.210000,BMC 1.2V
18:14:53.714,1.210000,BMC 1.2V
18:14:54.214,1.210000,BMC 1.2V
18:14:54.714,1.210000,BMC 1.2V
18:14:55.214,1.210000,BMC 1.2V
18:14:55.714,1.210000,BMC 1.2V
18:14:56.214,1.210000,BMC 1.2V
18:14:56.714,1.210000,BMC 1.2V
18:14:57.214,1.210000,BMC 1.2V
18:14:57.714,1.210000,BMC 1.2V
18:14:45.214,1.010000,BMC 1.0V
18:14:45.714,1.010000,BMC 1.0V
18:14:46.214,1.010000,BMC 1.0V
18:14:46.714,1.010000,BMC 1.0V
18:14:47.214,1.010000,BMC 1.0V
18:14:47.714,1.010000,BMC 1.0V
18:14:48.214,1.010000,BMC 1.0V
18:14:48.714,1.010000,BMC 1.0V
18:14:49.214,1.010000,BMC 1.0V
18:14:49.714,1.010000,BMC 1.0V
18:14:50.214,1.010000,BMC 1.0V
18:14:50.714,1.010000,BMC 1.0V
18:14:51.214,1.010000,BMC 1.0V
18:14:51.714,1.010000,BMC 1.0V
18:14:52.214,1.010000,BMC 1.0V
18:14:52.714,1.010000,BMC 1.0V
18:14:53.214,1.010000,BMC 1.0V
18:14:53.714,1.010000,BMC 1.0V
18:14:54.214,1.010000,BMC 1.0V
18:14:54.714,1.010000,BMC 1.0V
18:14:55.214,1.010000,BMC 1.0V
18:14:55.714,1.010000,BMC 1.0V
18:14:56.214,1.010000,BMC 1.0V
18:14:56.714,1.010000,BMC 1.0V
18:14:57.214,1.010000,BMC 1.0V
18:14:57.714,1.010000,BMC 1.0V
18:14:45.214,1.050000,CPU_VDDCR0
18:14:45.714,1.050000,CPU_VDDCR0
18:14:46.214,1.050000,CPU_VDDCR0
18:14:46.714,1.050000,CPU_VDDCR0
18:14:47.214,1.050000,CPU_VDDCR0
18:14:47.714,1.050000,CPU_VDDCR0
18:14:48.214,1.060000,CPU_VDDCR0
18:14:48.714,1.060000,CPU_VDDCR0
18:14:49.214,1.060000,CPU_VDDCR0
18:14:49.714,1.060000,CPU_VDDCR0
18:14:50.214,1.060000,CPU_VDDCR0
18:14:50.714,1.060000,CPU_VDDCR0
18:14:51.214,1.060000,CPU_VDDCR0
18:14:51.714,1.060000,CPU_VDDCR0
18:14:52.214,1.060000,CPU_VDDCR0
18:14:52.714,1.060000,CPU_VDDCR0
18:14:53.214,1.060000,CPU_VDDCR0
18:14:53.714,1.060000,CPU_VDDCR0
18:14:54.214,1.060000,CPU_VDDCR0
18:14:54.714,1.060000,CPU_VDDCR0
18:14:55.214,1.060000,CPU_VDDCR0
18:14:55.714,1.060000,CPU_VDDCR0
18:14:56.214,1.060000,CPU_VDDCR0
18:14:56.714,1.060000,CPU_VDDCR0
18:14:57.214,1.060000,CPU_VDDCR0
18:14:57.714,1.060000,CPU_VDDCR0
18:14:45.214,0.970000,CPU_SOC
18:14:45.714,0.970000,CPU_SOC
18:14:46.214,0.970000,CPU_SOC
18:14:46.714,0.970000,CPU_SOC
18:14:47.214,0.970000,CPU_SOC
18:14:47.714,0.970000,CPU_SOC
18:14:48.214,0.970000,CPU_SOC
18:14:48.714,0.970000,CPU_SOC
18:14:49.214,0.970000,CPU_SOC
18:14:49.714,0.970000,CPU_SOC
18:14:50.214,0.970000,CPU_SOC
18:14:50.714,0.970000,CPU_SOC
18:14:51.214,0.970000,CPU_SOC
18:14:51.714,0.970000,CPU_SOC
18:14:52.214,0.970000,CPU_SOC
18:14:52.714,0.970000,CPU_SOC
18:14:53.214,0.970000,CPU_SOC
18:14:53.714,0.970000,CPU_SOC
18:14:54.214,0.970000,CPU_SOC
18:14:54.714,0.970000,CPU_SOC
18:14:55.214,0.970000,CPU_SOC
18:14:55.714,0.970000,CPU_SOC
18:14:56.214,0.970000,CPU_SOC
18:14:56.714,0.970000,CPU_SOC
18:14:57.214,0.970000,CPU_SOC
18:14:57.714,0.970000,CPU_SOC
18:14:45.214,1.060000,CPU_VDDCR1
18:14:45.714,1.060000,CPU_VDDCR1
18:14:46.214,1.060000,CPU_VDDCR1
18:14:46.714,1.060000,CPU_VDDCR1
18:14:47.214,1.060000,CPU_VDDCR1
18:14:47.714,1.060000,CPU_VDDCR1
18:14:48.214,1.060000,CPU_VDDCR1
18:14:48.714,1.060000,CPU_VDDCR1
18:14:49.214,1.060000,CPU_VDDCR1
18:14:49.714,1.060000,CPU_VDDCR1
18:14:50.214,1.060000,CPU_VDDCR1
18:14:50.714,1.060000,CPU_VDDCR1
18:14:51.214,1.060000,CPU_VDDCR1
18:14:51.714,1.060000,CPU_VDDCR1
18:14:52.214,1.060000,CPU_VDDCR1
18:14:52.714,1.060000,CPU_VDDCR1
18:14:53.214,1.060000,CPU_VDDCR1
18:14:53.714,1.060000,CPU_VDDCR1
18:14:54.214,1.060000,CPU_VDDCR1
18:14:54.714,1.060000,CPU_VDDCR1
18:14:55.214,1.060000,CPU_VDDCR1
18:14:55.714,1.060000,CPU_VDDCR1
18:14:56.214,1.060000,CPU_VDDCR1
18:14:56.714,1.060000,CPU_VDDCR1
18:14:57.214,1.060000,CPU_VDDCR1
18:14:57.714,1.060000,CPU_VDDCR1
18:14:45.214,1.090000,CPU_VDDIO
18:14:45.714,1.090000,CPU_VDDIO
18:14:46.214,1.090000,CPU_VDDIO
18:14:46.714,1.090000,CPU_VDDIO
18:14:47.214,1.090000,CPU_VDDIO
18:14:47.714,1.090000,CPU_VDDIO
18:14:48.214,1.090000,CPU_VDDIO
18:14:48.714,1.090000,CPU_VDDIO
18:14:49.214,1.090000,CPU_VDDIO
18:14:49.714,1.090000,CPU_VDDIO
18:14:50.214,1.090000,CPU_VDDIO
18:14:50.714,1.090000,CPU_VDDIO
18:14:51.214,1.090000,CPU_VDDIO
18:14:51.714,1.090000,CPU_VDDIO
18:14:52.214,1.090000,CPU_VDDIO
18:14:52.714,1.090000,CPU_VDDIO
18:14:53.214,1.090000,CPU_VDDIO
18:14:53.714,1.090000,CPU_VDDIO
18:14:54.214,1.090000,CPU_VDDIO
18:14:54.714,1.090000,CPU_VDDIO
18:14:55.214,1.090000,CPU_VDDIO
18:14:55.714,1.090000,CPU_VDDIO
18:14:56.214,1.090000,CPU_VDDIO
18:14:56.714,1.090000,CPU_VDDIO
18:14:57.214,1.090000,CPU_VDDIO
18:14:57.714,1.090000,CPU_VDDIO
18:14:45.214,12.080000,MB 12V
18:14:45.714,12.080000,MB 12V
18:14:46.214,12.080000,MB 12V
18:14:46.714,12.080000,MB 12V
18:14:47.214,12.080000,MB 12V
18:14:47.714,12.080000,MB 12V
18:14:48.214,12.080000,MB 12V
18:14:48.714,12.080000,MB 12V
18:14:49.214,12.080000,MB 12V
18:14:49.714,12.080000,MB 12V
18:14:50.214,12.080000,MB 12V
18:14:50.714,12.080000,MB 12V
18:14:51.214,12.080000,MB 12V
18:14:51.714,12.080000,MB 12V
18:14:52.214,12.080000,MB 12V
18:14:52.714,12.080000,MB 12V
18:14:53.214,12.080000,MB 12V
18:14:53.714,12.080000,MB 12V
18:14:54.214,12.080000,MB 12V
18:14:54.714,12.080000,MB 12V
18:14:55.214,12.080000,MB 12V
18:14:55.714,12.080000,MB 12V
18:14:56.214,12.080000,MB 12V
18:14:56.714,12.080000,MB 12V
18:14:57.214,12.080000,MB 12V
18:14:57.714,12.080000,MB 12V
18:14:45.214,5.180000,MB 5VCC
18:14:45.714,5.180000,MB 5VCC
18:14:46.214,5.180000,MB 5VCC
18:14:46.714,5.180000,MB 5VCC
18:14:47.214,5.180000,MB 5VCC
18:14:47.714,5.180000,MB 5VCC
18:14:48.214,5.180000,MB 5VCC
18:14:48.714,5.180000,MB 5VCC
18:14:49.214,5.180000,MB 5VCC
18:14:49.714,5.180000,MB 5VCC
18:14:50.214,5.180000,MB 5VCC
18:14:50.714,5.180000,MB 5VCC
18:14:51.214,5.180000,MB 5VCC
18:14:51.714,5.180000,MB 5VCC
18:14:52.214,5.180000,MB 5VCC
18:14:52.714,5.180000,MB 5VCC
18:14:53.214,5.180000,MB 5VCC
18:14:53.714,5.180000,MB 5VCC
18:14:54.214,5.180000,MB 5VCC
18:14:54.714,5.180000,MB 5VCC
18:14:55.214,5.180000,MB 5VCC
18:14:55.714,5.180000,MB 5VCC
18:14:56.214,5.180000,MB 5VCC
18:14:56.714,5.180000,MB 5VCC
18:14:57.214,5.180000,MB 5VCC
18:14:57.714,5.180000,MB 5VCC
18:14:45.214,3.400000,MB 3.3VCC
18:14:45.714,3.400000,MB 3.3VCC
18:14:46.214,3.400000,MB 3.3VCC
18:14:46.714,3.400000,MB 3.3VCC
18:14:47.214,3.400000,MB 3.3VCC
18:14:47.714,3.400000,MB 3.3VCC
18:14:48.214,3.400000,MB 3.3VCC
18:14:48.714,3.400000,MB 3.3VCC
18:14:49.214,3.400000,MB 3.3VCC
18:14:49.714,3.400000,MB 3.3VCC
18:14:50.214,3.400000,MB 3.3VCC
18:14:50.714,3.400000,MB 3.3VCC
18:14:51.214,3.400000,MB 3.3VCC
18:14:51.714,3.400000,MB 3.3VCC
18:14:52.214,3.400000,MB 3.3VCC
18:14:52.714,3.400000,MB 3.3VCC
18:14:53.214,3.400000,MB 3.3VCC
18:14:53.714,3.400000,MB 3.3VCC
18:14:54.214,3.400000,MB 3.3VCC
18:14:54.714,3.400000,MB 3.3VCC
18:14:55.214,3.400000,MB 3.3VCC
18:14:55.714,3.400000,MB 3.3VCC
18:14:56.214,3.400000,MB 3.3VCC
18:14:56.714,3.400000,MB 3.3VCC
18:14:57.214,3.400000,MB 3.3VCC
18:14:57.714,3.400000,MB 3.3VCC
18:14:45.213,5.140000,MB 5VSB
18:14:45.713,5.140000,MB 5VSB
18:14:46.213,5.140000,MB 5VSB
18:14:46.713,5.140000,MB 5VSB
18:14:47.213,5.140000,MB 5VSB
18:14:47.713,5.140000,MB 5VSB
18:14:48.213,5.140000,MB 5VSB
18:14:48.713,5.140000,MB 5VSB
18:14:49.213,5.140000,MB 5VSB
18:14:49.713,5.140000,MB 5VSB
18:14:50.213,5.140000,MB 5VSB
18:14:50.713,5.140000,MB 5VSB
18:14:51.213,5.140000,MB 5VSB
18:14:51.713,5.140000,MB 5VSB
18:14:52.213,5.140000,MB 5VSB
18:14:52.713,5.140000,MB 5VSB
18:14:53.213,5.140000,MB 5VSB
18:14:53.713,5.140000,MB 5VSB
18:14:54.213,5.140000,MB 5VSB
18:14:54.713,5.140000,MB 5VSB
18:14:55.213,5.140000,MB 5VSB
18:14:55.713,5.140000,MB 5VSB
18:14:56.213,5.140000,MB 5VSB
18:14:56.713,5.140000,MB 5VSB
18:14:57.213,5.140000,MB 5VSB
18:14:57.713,5.140000,MB 5VSB
18:14:58.213,5.140000,MB 5VSB
18:14:58.713,5.140000,MB 5VSB
18:14:45.213,3.340000,MB 3.3VSB
18:14:45.713,3.340000,MB 3.3VSB
18:14:46.213,3.340000,MB 3.3VSB
18:14:46.713,3.340000,MB 3.3VSB
18:14:47.213,3.340000,MB 3.3VSB
18:14:47.713,3.340000,MB 3.3VSB
18:14:48.213,3.340000,MB 3.3VSB
18:14:48.713,3.340000,MB 3.3VSB
18:14:49.213,3.340000,MB 3.3VSB
18:14:49.713,3.340000,MB 3.3VSB
18:14:50.213,3.340000,MB 3.3VSB
18:14:50.713,3.340000,MB 3.3VSB
18:14:51.213,3.340000,MB 3.3VSB
18:14:51.713,3.340000,MB 3.3VSB
18:14:52.213,3.340000,MB 3.3VSB
18:14:52.713,3.340000,MB 3.3VSB
18:14:53.213,3.340000,MB 3.3VSB
18:14:53.713,3.340000,MB 3.3VSB
18:14:54.213,3.340000,MB 3.3VSB
18:14:54.713,3.340000,MB 3.3VSB
18:14:55.213,3.340000,MB 3.3VSB
18:14:55.713,3.340000,MB 3.3VSB
18:14:56.213,3.340000,MB 3.3VSB
18:14:56.713,3.340000,MB 3.3VSB
18:14:57.213,3.340000,MB 3.3VSB
18:14:57.713,3.340000,MB 3.3VSB
18:14:58.213,3.340000,MB 3.3VSB
18:14:58.713,3.340000,MB 3.3VSB
18:14:45.213,1.810000,MB 1.8VSB
18:14:45.713,1.810000,MB 1.8VSB
18:14:46.213,1.810000,MB 1.8VSB
18:14:46.713,1.810000,MB 1.8VSB
18:14:47.213,1.810000,MB 1.8VSB
18:14:47.713,1.810000,MB 1.8VSB
18:14:48.213,1.810000,MB 1.8VSB
18:14:48.713,1.810000,MB 1.8VSB
18:14:49.213,1.810000,MB 1.8VSB
18:14:49.713,1.810000,MB 1.8VSB
18:14:50.213,1.810000,MB 1.8VSB
18:14:50.713,1.810000,MB 1.8VSB
18:14:51.213,1.810000,MB 1.8VSB
18:14:51.713,1.810000,MB 1.8VSB
18:14:52.213,1.810000,MB 1.8VSB
18:14:52.713,1.810000,MB 1.8VSB
18:14:53.213,1.810000,MB 1.8VSB
18:14:53.713,1.810000,MB 1.8VSB
18:14:54.213,1.810000,MB 1.8VSB
18:14:54.713,1.810000,MB 1.8VSB
18:14:55.213,1.810000,MB 1.8VSB
18:14:55.713,1.810000,MB 1.8VSB
18:14:56.213,1.810000,MB 1.8VSB
18:14:56.713,1.810000,MB 1.8VSB
18:14:57.213,1.810000,MB 1.8VSB
18:14:57.713,1.810000,MB 1.8VSB
18:14:58.213,1.810000,MB 1.8VSB
18:14:58.713,1.810000,MB 1.8VSB
18:14:45.213,2.510000,BMC 2.5V
18:14:45.713,2.510000,BMC 2.5V
18:14:46.213,2.510000,BMC 2.5V
18:14:46.713,2.510000,BMC 2.5V
18:14:47.213,2.510000,BMC 2.5V
18:14:47.713,2.510000,BMC 2.5V
18:14:48.213,2.510000,BMC 2.5V
18:14:48.713,2.510000,BMC 2.5V
18:14:49.213,2.510000,BMC 2.5V
18:14:49.713,2.510000,BMC 2.5V
18:14:50.213,2.510000,BMC 2.5V
18:14:50.713,2.510000,BMC 2.5V
18:14:51.213,2.510000,BMC 2.5V
18:14:51.713,2.510000,BMC 2.5V
18:14:52.213,2.510000,BMC 2.5V
18:14:52.713,2.510000,BMC 2.5V
18:14:53.213,2.510000,BMC 2.5V
18:14:53.713,2.510000,BMC 2.5V
18:14:54.213,2.510000,BMC 2.5V
18:14:54.713,2.510000,BMC 2.5V
18:14:55.213,2.510000,BMC 2.5V
18:14:55.713,2.510000,BMC 2.5V
18:14:56.213,2.510000,BMC 2.5V
18:14:56.713,2.510000,BMC 2.5V
18:14:57.213,2.510000,BMC 2.5V
18:14:57.713,2.510000,BMC 2.5V
18:14:58.213,2.510000,BMC 2.5V
18:14:58.713,2.510000,BMC 2.5V
18:14:45.213,1.810000,BMC 1.8V
18:14:45.713,1.810000,BMC 1.8V
18:14:46.213,1.810000,BMC 1.8V
18:14:46.713,1.810000,BMC 1.8V
18:14:47.213,1.810000,BMC 1.8V
18:14:47.713,1.810000,BMC 1.8V
18:14:48.213,1.810000,BMC 1.8V
18:14:48.713,1.810000,BMC 1.8V
18:14:49.213,1.810000,BMC 1.8V
18:14:49.713,1.810000,BMC 1.8V
18:14:50.213,1.810000,BMC 1.8V
18:14:50.713,1.810000,BMC 1.8V
18:14:51.213,1.810000,BMC 1.8V
18:14:51.713,1.810000,BMC 1.8V
18:14:52.213,1.810000,BMC 1.8V
18:14:52.713,1.810000,BMC 1.8V
18:14:53.213,1.810000,BMC 1.8V
18:14:53.713,1.810000,BMC 1.8V
18:14:54.213,1.810000,BMC 1.8V
18:14:54.713,1.810000,BMC 1.8V
18:14:55.213,1.810000,BMC 1.8V
18:14:55.713,1.810000,BMC 1.8V
18:14:56.213,1.810000,BMC 1.8V
18:14:56.713,1.810000,BMC 1.8V
18:14:57.213,1.810000,BMC 1.8V
18:14:57.713,1.810000,BMC 1.8V
18:14:58.213,1.810000,BMC 1.8V
18:14:58.713,1.810000,BMC 1.8V
18:14:45.213,1.210000,BMC 1.2V
18:14:45.713,1.210000,BMC 1.2V
18:14:46.213,1.210000,BMC 1.2V
18:14:46.713,1.210000,BMC 1.2V
18:14:47.213,1.210000,BMC 1.2V
18:14:47.713,1.210000,BMC 1.2V
18:14:48.213,1.210000,BMC 1.2V
18:14:48.713,1.210000,BMC 1.2V
18:14:49.213,1.210000,BMC 1.2V
18:14:49.713,1.210000,BMC 1.2V
18:14:50.213,1.210000,BMC 1.2V
18:14:50.713,1.210000,BMC 1.2V
18:14:51.213,1.210000,BMC 1.2V
18:14:51.713,1.210000,BMC 1.2V
18:14:52.213,1.210000,BMC 1.2V
18:14:52.713,1.210000,BMC 1.2V
18:14:53.213,1.210000,BMC 1.2V
18:14:53.713,1.210000,BMC 1.2V
18:14:54.213,1.210000,BMC 1.2V
18:14:54.713,1.210000,BMC 1.2V
18:14:55.213,1.210000,BMC 1.2V
18:14:55.713,1.210000,BMC 1.2V
18:14:56.213,1.210000,BMC 1.2V
18:14:56.713,1.210000,BMC 1.2V
18:14:57.213,1.210000,BMC 1.2V
18:14:57.713,1.210000,BMC 1.2V
18:14:58.213,1.210000,BMC 1.2V
18:14:58.713,1.210000,BMC 1.2V
18:14:45.213,1.010000,BMC 1.0V
18:14:45.713,1.010000,BMC 1.0V
18:14:46.213,1.010000,BMC 1.0V
18:14:46.713,1.010000,BMC 1.0V
18:14:47.213,1.010000,BMC 1.0V
18:14:47.713,1.010000,BMC 1.0V
18:14:48.213,1.010000,BMC 1.0V
18:14:48.713,1.010000,BMC 1.0V
18:14:49.213,1.010000,BMC 1.0V
18:14:49.713,1.010000,BMC 1.0V
18:14:50.213,1.010000,BMC 1.0V
18:14:50.713,1.010000,BMC 1.0V
18:14:51.213,1.010000,BMC 1.0V
18:14:51.713,1.010000,BMC 1.0V
18:14:52.213,1.010000,BMC 1.0V
18:14:52.713,1.010000,BMC 1.0V
18:14:53.213,1.010000,BMC 1.0V
18:14:53.713,1.010000,BMC 1.0V
18:14:54.213,1.010000,BMC 1.0V
18:14:54.713,1.010000,BMC 1.0V
18:14:55.213,1.010000,BMC 1.0V
18:14:55.713,1.010000,BMC 1.0V
18:14:56.213,1.010000,BMC 1.0V
18:14:56.713,1.010000,BMC 1.0V
18:14:57.213,1.010000,BMC 1.0V
18:14:57.713,1.010000,BMC 1.0V
18:14:58.213,1.010000,BMC 1.0V
18:14:58.713,1.010000,BMC 1.0V
18:14:45.213,1.050000,CPU_VDDCR0
18:14:45.713,1.050000,CPU_VDDCR0
18:14:46.213,1.050000,CPU_VDDCR0
18:14:46.713,1.050000,CPU_VDDCR0
18:14:47.213,1.050000,CPU_VDDCR0
18:14:47.713,1.050000,CPU_VDDCR0
18:14:48.213,1.060000,CPU_VDDCR0
18:14:48.713,1.060000,CPU_VDDCR0
18:14:49.213,1.060000,CPU_VDDCR0
18:14:49.713,1.060000,CPU_VDDCR0
18:14:50.213,1.060000,CPU_VDDCR0
18:14:50.713,1.060000,CPU_VDDCR0
18:14:51.213,1.060000,CPU_VDDCR0
18:14:51.713,1.060000,CPU_VDDCR0
18:14:52.213,1.060000,CPU_VDDCR0
18:14:52.713,1.060000,CPU_VDDCR0
18:14:53.213,1.060000,CPU_VDDCR0
18:14:53.713,1.060000,CPU_VDDCR0
18:14:54.213,1.060000,CPU_VDDCR0
18:14:54.713,1.060000,CPU_VDDCR0
18:14:55.213,1.060000,CPU_VDDCR0
18:14:55.713,1.060000,CPU_VDDCR0
18:14:56.213,1.060000,CPU_VDDCR0
18:14:56.713,1.060000,CPU_VDDCR0
18:14:57.213,1.060000,CPU_VDDCR0
18:14:57.713,1.060000,CPU_VDDCR0
18:14:58.213,1.060000,CPU_VDDCR0
18:14:58.713,1.060000,CPU_VDDCR0
18:14:45.213,0.970000,CPU_SOC
18:14:45.713,0.970000,CPU_SOC
18:14:46.213,0.970000,CPU_SOC
18:14:46.713,0.970000,CPU_SOC
18:14:47.213,0.970000,CPU_SOC
18:14:47.713,0.970000,CPU_SOC
18:14:48.213,0.970000,CPU_SOC
18:14:48.713,0.970000,CPU_SOC
18:14:49.213,0.970000,CPU_SOC
18:14:49.713,0.970000,CPU_SOC
18:14:50.213,0.970000,CPU_SOC
18:14:50.713,0.970000,CPU_SOC
18:14:51.213,0.970000,CPU_SOC
18:14:51.713,0.970000,CPU_SOC
18:14:52.213,0.970000,CPU_SOC
18:14:52.713,0.970000,CPU_SOC
18:14:53.213,0.970000,CPU_SOC
18:14:53.713,0.970000,CPU_SOC
18:14:54.213,0.970000,CPU_SOC
18:14:54.713,0.970000,CPU_SOC
18:14:55.213,0.970000,CPU_SOC
18:14:55.713,0.970000,CPU_SOC
18:14:56.213,0.970000,CPU_SOC
18:14:56.713,0.970000,CPU_SOC
18:14:57.213,0.970000,CPU_SOC
18:14:57.713,0.970000,CPU_SOC
18:14:58.213,0.970000,CPU_SOC
18:14:58.713,0.970000,CPU_SOC
18:14:45.213,1.060000,CPU_VDDCR1
18:14:45.713,1.060000,CPU_VDDCR1
18:14:46.213,1.060000,CPU_VDDCR1
18:14:46.713,1.060000,CPU_VDDCR1
18:14:47.213,1.060000,CPU_VDDCR1
18:14:47.713,1.060000,CPU_VDDCR1
18:14:48.213,1.060000,CPU_VDDCR1
18:14:48.713,1.060000,CPU_VDDCR1
18:14:49.213,1.060000,CPU_VDDCR1
18:14:49.713,1.060000,CPU_VDDCR1
18:14:50.213,1.060000,CPU_VDDCR1
18:14:50.713,1.060000,CPU_VDDCR1
18:14:51.213,1.060000,CPU_VDDCR1
18:14:51.713,1.060000,CPU_VDDCR1
18:14:52.213,1.060000,CPU_VDDCR1
18:14:52.713,1.060000,CPU_VDDCR1
18:14:53.213,1.060000,CPU_VDDCR1
18:14:53.713,1.060000,CPU_VDDCR1
18:14:54.213,1.060000,CPU_VDDCR1
18:14:54.713,1.060000,CPU_VDDCR1
18:14:55.213,1.060000,CPU_VDDCR1
18:14:55.713,1.060000,CPU_VDDCR1
18:14:56.213,1.060000,CPU_VDDCR1
18:14:56.713,1.060000,CPU_VDDCR1
18:14:57.213,1.060000,CPU_VDDCR1
18:14:57.713,1.060000,CPU_VDDCR1
18:14:58.213,1.060000,CPU_VDDCR1
18:14:58.713,1.060000,CPU_VDDCR1
18:14:45.213,1.090000,CPU_VDDIO
18:14:45.713,1.090000,CPU_VDDIO
18:14:46.213,1.090000,CPU_VDDIO
18:14:46.713,1.090000,CPU_VDDIO
18:14:47.213,1.090000,CPU_VDDIO
18:14:47.713,1.090000,CPU_VDDIO
18:14:48.213,1.090000,CPU_VDDIO
18:14:48.713,1.090000,CPU_VDDIO
18:14:49.213,1.090000,CPU_VDDIO
18:14:49.713,1.090000,CPU_VDDIO
18:14:50.213,1.090000,CPU_VDDIO
18:14:50.713,1.090000,CPU_VDDIO
18:14:51.213,1.090000,CPU_VDDIO
18:14:51.713,1.090000,CPU_VDDIO
18:14:52.213,1.090000,CPU_VDDIO
18:14:52.713,1.090000,CPU_VDDIO
18:14:53.213,1.090000,CPU_VDDIO
18:14:53.713,1.090000,CPU_VDDIO
18:14:54.213,1.090000,CPU_VDDIO
18:14:54.713,1.090000,CPU_VDDIO
18:14:55.213,1.090000,CPU_VDDIO
18:14:55.713,1.090000,CPU_VDDIO
18:14:56.213,1.090000,CPU_VDDIO
18:14:56.713,1.090000,CPU_VDDIO
18:14:57.213,1.090000,CPU_VDDIO
18:14:57.713,1.090000,CPU_VDDIO
18:14:58.213,1.090000,CPU_VDDIO
18:14:58.713,1.090000,CPU_VDDIO
18:14:45.213,12.080000,MB 12V
18:14:45.713,12.080000,MB 12V
18:14:46.213,12.080000,MB 12V
18:14:46.713,12.080000,MB 12V
18:14:47.213,12.080000,MB 12V
18:14:47.713,12.080000,MB 12V
18:14:48.213,12.080000,MB 12V
18:14:48.713,12.080000,MB 12V
18:14:49.213,12.080000,MB 12V
18:14:49.713,12.080000,MB 12V
18:14:50.213,12.080000,MB 12V
18:14:50.713,12.080000,MB 12V
18:14:51.213,12.080000,MB 12V
18:14:51.713,12.080000,MB 12V
18:14:52.213,12.080000,MB 12V
18:14:52.713,12.080000,MB 12V
18:14:53.213,12.080000,MB 12V
18:14:53.713,12.080000,MB 12V
18:14:54.213,12.080000,MB 12V
18:14:54.713,12.080000,MB 12V
18:14:55.213,12.080000,MB 12V
18:14:55.713,12.080000,MB 12V
18:14:56.213,12.080000,MB 12V
18:14:56.713,12.080000,MB 12V
18:14:57.213,12.080000,MB 12V
18:14:57.713,12.080000,MB 12V
18:14:58.213,12.080000,MB 12V
18:14:58.713,12.080000,MB 12V
18:14:45.213,5.180000,MB 5VCC
18:14:45.713,5.180000,MB 5VCC
18:14:46.213,5.180000,MB 5VCC
18:14:46.713,5.180000,MB 5VCC
18:14:47.213,5.180000,MB 5VCC
18:14:47.713,5.180000,MB 5VCC
18:14:48.213,5.180000,MB 5VCC
18:14:48.713,5.180000,MB 5VCC
18:14:49.213,5.180000,MB 5VCC
18:14:49.713,5.180000,MB 5VCC
18:14:50.213,5.180000,MB 5VCC
18:14:50.713,5.180000,MB 5VCC
18:14:51.213,5.180000,MB 5VCC
18:14:51.713,5.180000,MB 5VCC
18:14:52.213,5.180000,MB 5VCC
18:14:52.713,5.180000,MB 5VCC
18:14:53.213,5.180000,MB 5VCC
18:14:53.713,5.180000,MB 5VCC
18:14:54.213,5.180000,MB 5VCC
18:14:54.713,5.180000,MB 5VCC
18:14:55.213,5.180000,MB 5VCC
18:14:55.713,5.180000,MB 5VCC
18:14:56.213,5.180000,MB 5VCC
18:14:56.713,5.180000,MB 5VCC
18:14:57.213,5.180000,MB 5VCC
18:14:57.713,5.180000,MB 5VCC
18:14:58.213,5.180000,MB 5VCC
18:14:58.713,5.180000,MB 5VCC
18:14:45.213,3.400000,MB 3.3VCC
18:14:45.713,3.400000,MB 3.3VCC
18:14:46.213,3.400000,MB 3.3VCC
18:14:46.713,3.400000,MB 3.3VCC
18:14:47.213,3.400000,MB 3.3VCC
18:14:47.713,3.400000,MB 3.3VCC
18:14:48.213,3.400000,MB 3.3VCC
18:14:48.713,3.400000,MB 3.3VCC
18:14:49.213,3.400000,MB 3.3VCC
18:14:49.713,3.400000,MB 3.3VCC
18:14:50.213,3.400000,MB 3.3VCC
